0, 0.43861366360318177, 0.7268624635659646, 0.4363190838655955, 0.14300298742464873, -0.21792043523023952, 0.1379833851349109, 0.955521540795078
1, 0.21768272137816225, 0.1490208621829744, 0.03314220743533658, -0.07916875249620815, 0.06353654012805943, 0.07815975013473951, 0.9917592803476177
2, 0.5048614825199376, 0.30992659224441477, 0.6302102832364552, 0.860571467118904, -0.5039970446783033, -0.0721516059689197, 0.0140667939651894
3, 0.5485588417881326, 0.7731223071596889, 0.885609282769103, 0.09715311509409569, 0.12874122959416878, -0.09368195909928032, 0.9824513517571315
4, 0.8182155537775017, 0.1268195045165328, 0.8960352756731486, -0.16356580725861686, 0.04596528230241381, 0.22364287896581897, 0.9597485515522158
5, 0.3207467488167042, 0.8596685287550355, 0.8294742882876761, 0.15649950014068026, -0.551449603540626, -0.6682462786796499, 0.4741921047860274
6, 0.9323581493826743, 0.014955756660023245, 0.617066636160879, -0.3794759835237265, 0.39713590759416184, 0.1625473762987025, 0.8196702991364693
7, 0.19960589794164318, 0.6693588254776569, 0.8562997947786863, -0.8865682864020397, -0.01869159081291699, 0.4423398740386857, 0.13409971593733147
8, 0.006249335108977072, 0.3905466118088601, 0.7804571304512404, -0.44604366584212213, -0.42561482379915816, 0.6238697167174171, 0.48029537420993623
9, 0.2974633749758264, 0.4889541907297612, 0.09673330637350852, -0.6392805156709399, 0.4868057719601684, 0.5883926626587747, 0.09019222360646881
